,Line num,Command,Notes
0,1,\documentclass,amsart
1,2,\usepackage,mathrsfs
2,3,\usepackage,amssymb
3,4,\usepackage,fontenc
4,5,\pagestyle,plain
5,6,\usepackage,xy
6,7,\usepackage,amscd
7,8,\usepackage,"amsmath, amssymb"
8,9,\usepackage,amsthm
9,10,\usepackage,amsfonts
10,11,\usepackage,hyperref
11,12,\usepackage,backref
12,13,\setlength,N/A
13,13,\textwidth,N/A
14,13,\setlength,N/A
15,13,\oddsidemargin,N/A
16,14,\setlength,N/A
17,14,\evensidemargin,N/A
18,14,\setlength,N/A
19,14,\footskip,N/A
20,15,\setlength,N/A
21,15,\headsep,N/A
22,16,\usepackage,amscd
23,17,\usepackage,easybmat
24,18,\usepackage,mathrsfs
25,19,\usepackage,amsfonts
26,20,\usepackage,color
27,21,\usepackage,pifont
28,22,\usepackage,upgreek
29,23,\usepackage,bm
30,24,\usepackage,hyperref
31,25,\usepackage,shorttoc
32,26,\usepackage,"amsmath,amstext,amsthm,a4,amssymb,amscd"
33,27,\usepackage,eucal
34,28,\usepackage,mathrsfs
35,29,\usepackage,epsf
36,30,\renewcommand,N/A
37,30,\baselinestretch,N/A
38,31,\numberwithin,N/A
39,32,\def,{\mathbb C
40,32,\bc,{\mathbb C
41,32,\mathbb,{\mathbb C
42,33,\def,{\mathbb R
43,33,\br,{\mathbb R
44,33,\mathbb,{\mathbb R
45,34,\def,{\rightarrow
46,34,\ra,{\rightarrow
47,34,\rightarrow,{\rightarrow
48,35,\let,N/A
49,35,\cal,N/A
50,35,\mathcal,N/A
51,36,\def,{\rm Re
52,36,\Re,{\rm Re
53,36,\rm,{\rm Re
54,37,\def,{\rm Im
55,37,\Im,{\rm Im
56,37,\rm,{\rm Im
57,38,\def,\partial
58,38,\p,\partial
59,38,\partial,\partial
60,39,\def,\overline
61,39,\o,\overline
62,39,\overline,\overline
63,40,\def,\bar
64,40,\b,\bar
65,40,\bar,\bar
66,41,\def,\mathbb
67,41,\mb,\mathbb
68,41,\mathbb,\mathbb
69,42,\def,\mathcal
70,42,\mc,\mathcal
71,42,\mathcal,\mathcal
72,43,\def,\nabla
73,43,\n,\nabla
74,43,\nabla,\nabla
75,44,\def,\varphi
76,44,\v,\varphi
77,44,\varphi,\varphi
78,45,\def,\wedge
79,45,\w,\wedge
80,45,\wedge,\wedge
81,46,\def,\omega
82,46,\m,\omega
83,47,\def,\triangle
84,47,\t,\triangle
85,47,\triangle,\triangle
86,48,\def,\widetilde
87,48,\wt,\widetilde
88,48,\widetilde,\widetilde
89,49,\def,\mathfrak
90,49,\mf,\mathfrak
91,49,\mathfrak,\mathfrak
92,50,\def,\underline
93,50,\u,\underline
94,50,\underline,\underline
95,51,\def,\lrcorner
96,51,\l,\lrcorner
97,51,\lrcorner,\lrcorner
98,52,\def,\text{Ker
99,52,\Ker,\text{Ker
100,52,\text,\text{Ker
101,53,\theoremstyle,plain
102,54,\newtheorem,N/A
103,55,\newtheorem,N/A
104,56,\newtheorem,N/A
105,57,\newtheorem,N/A
106,58,\theoremstyle,definition
107,59,\newtheorem,N/A
108,60,\newtheorem,N/A
109,61,\newtheorem,N/A
110,62,\theoremstyle,definition
111,63,\newtheorem,N/A
112,64,\newcommand,\comment -> 
113,65,\def,1.1
114,65,\baselinestretch,1.1
115,66,\def,\operatorname
116,66,\op,\operatorname
117,66,\operatorname,\operatorname
118,67,\usepackage,fancyhdr
119,68,\pagestyle,fancy
120,69,\fancyhead,
121,70,\fancyhead,\scriptsize{HARMONIC MAPS BETWEEN SURFACES
122,70,\scriptsize,\scriptsize{HARMONIC MAPS BETWEEN SURFACES
123,71,\fancyhead,\scriptsize{INKANG KIM AND XUEYUAN WAN
124,71,\scriptsize,\scriptsize{INKANG KIM AND XUEYUAN WAN
125,72,\rhead,\footnotesize{\thepage
126,72,\footnotesize,\footnotesize{\thepage
127,72,\thepage,\footnotesize{\thepage
128,73,\lhead,
129,74,\cfoot,
130,75,\renewcommand,N/A
131,75,\headrulewidth,N/A
132,76,\newenvironment,N/A
133,76,\equation,N/A
134,76,\aligned,N/A
135,76,\endaligned,N/A
136,76,\endequation,N/A
137,77,\makeatletter,N/A
138,79,document,Environment
139,80,\title,N/A
140,83,\author,InKang Kim
141,84,\author,Xueyuan Wan
142,85,\address,"Inkang Kim: School of Mathematics, KIAS, Heogiro 85, Dongdaemun-gu Seoul, 02455, Republic of Korea"
143,86,\email,inkang@kias.re.kr
144,87,\address,"Xueyuan Wan: School of Mathematics, Korea Institute for Advanced Study, Seoul 02455, Republic of Korea"
145,88,\email,xwan@kias.re.kr
146,89,abstract,Environment
147,92,\mc,N/A
148,92,\to,N/A
149,92,\op,N/A
150,94,\subjclass,"53C43, 30F60, 35B38"
151,95,\keywords,"Harmonic map, Riemann surface, Branched covering, Teichm\""uller space, Energy function, Hopf differential"
